N,Fitness
1,-0.7160978399379242
2,0.24992850875270467
3,0.6836475991492882
4,1.3648961992444637
5,1.3648961992444637
6,1.8537075667181353
7,1.0498013417589869
8,1.317311246745697
9,1.5449014567324293
10,1.8018126648536807
11,1.671172195308992
12,1.7040543522309004
13,1.7336244878994838
14,1.7336244878994838
15,1.8392529183948185
16,1.8392529183948185
17,1.8392529183948185
18,1.8392529183948185
19,1.8392529183948185
20,1.8939029443244788
21,1.8939029443244788
22,1.8603126920226245
23,1.8603126920226245
24,1.8785565802546773
25,1.8708011409601872
26,1.8808494150675792
27,1.8179334898462405
28,1.8512097138890091
29,1.8936722374347474
30,1.8936722374347474
31,1.8952459996312445
32,1.9671715707636714
33,1.9671715707636714
34,1.903756766212479
35,1.8867850843190574
36,1.9348430292306111
37,1.8882890391379052
38,1.9033788691310582
39,1.8974318902976688
40,1.9216881366268348
41,1.9028851465083594
42,1.7614195070755354
43,1.879646830821685
44,1.8811629580794116
45,1.8811629580794116
46,1.918769853633774
47,1.8017271904308179
48,1.8560415580514587
49,1.9544915726792156
50,1.9544915726792156
51,1.9544915726792156
52,1.9544915726792156
53,1.973087998845794
54,1.973087998845794
55,1.973087998845794
56,1.973087998845794
57,1.973087998845794
58,1.973087998845794
59,1.973087998845794
60,1.973087998845794
61,1.973087998845794
62,1.973087998845794
63,1.973087998845794
64,1.973087998845794
65,1.973087998845794
66,1.973087998845794
67,1.973087998845794
68,1.973087998845794
69,1.973087998845794
70,1.973087998845794
71,1.9977719710904263
72,2.0210305087771037
73,2.0210305087771037
74,2.0210305087771037
75,2.0210305087771037
76,2.0210305087771037
77,2.0210305087771037
78,2.0210305087771037
79,2.0210305087771037
80,2.0210305087771037
81,2.0210305087771037
82,2.0210305087771037
83,2.0210305087771037
84,2.0210305087771037
85,2.0210305087771037
86,2.0210305087771037
87,2.0210305087771037
88,2.0210305087771037
89,2.0210305087771037
90,2.0210305087771037
91,2.0210305087771037
92,2.0210305087771037
93,2.0210305087771037
94,1.9831869540281326
95,1.9831869540281326
96,1.9831869540281326
97,1.9831869540281326
98,1.9845012962071857
99,2.0399527323028663
100,2.044807775026369
