Iteration,Fitness
1,-0.011597530083525043
2,-3.489108634408302
3,-0.05781976911771258
4,-0.16496781414610392
5,0.025706854979018368
6,-0.11989219376184546
7,-3.5949810202476065
8,-0.10155095508944806
9,0.4907272367044954
10,-0.06554062455461523
11,-3.5565569981668426
12,-0.07807992208300812
13,-0.03776408441557755
14,-0.0016144219599175669
15,0.2702166737536174
16,0.08032137303120895
17,-0.12549816380613552
18,-0.07028629310067552
19,0.3838971822128939
20,-0.10750000961069936
21,-0.0017336065990128935
22,-0.11182958775120339
23,-3.119818475486597
24,0.025028729952151163
25,-3.5442535112583147
26,-0.07567862414697363
27,-0.11115177520802375
28,-0.12579783674401843
29,0.27775990479421403
30,-3.283627690090767
31,-3.4932703869903294
32,-0.08360355479111048
33,-3.413477055131719
34,-0.01027085401522626
35,-0.18116368357207055
36,-0.07544031052827954
37,-0.05871271618423746
38,-0.05389881753240605
39,-0.11455918480850066
40,0.006428020178790239
41,0.5639744857700617
42,-0.07345786869838838
43,0.20253936726331329
44,-0.1317431805587375
45,-3.5152129613028666
46,0.18666024220679261
47,-0.17753371326523446
48,-3.5589515098590274
49,-0.0944774197057533
50,-0.12107263059996029
51,-0.12833638487772084
52,-0.08567635098624649
53,-0.09566447588579619
54,-0.08930051922798316
55,0.17262642897523056
56,-3.6188403970872343
57,-0.04823069549060083
58,-3.110482242929841
59,-0.04730650331700559
60,-0.1404077318891398
61,-3.394018406416186
62,-0.12238306862325077
63,0.18386029897705264
64,-0.07693318908981872
65,-0.0931849250419235
66,0.12205528793524045
67,-0.031396812038532174
68,-0.04683112470178541
69,-0.07210915530750078
70,-3.496720494715169
71,0.0010372817873367524
72,-0.07473180155184056
73,0.06079376562818217
74,-3.5417974222623636
75,0.1899316119431555
76,0.8649110759383352
77,0.0028311882940189603
78,-3.5444584848766993
79,-0.116207191686439
80,-0.057403015309019256
81,0.046337013294078966
82,0.038111271668138824
83,-0.20170554030846347
84,-0.06918326103576572
85,-3.5002463888178013
86,-0.16257966008802924
87,-3.509596540574553
88,0.03027932744865558
89,-0.09620659390920094
90,-0.006272035847591173
91,-0.07914557563219993
92,-0.08480808259056327
93,-0.28810754318082477
94,-0.04368147813430795
95,-0.12766661952792746
96,-0.07767637525597643
97,-3.3732837498612884
98,0.34440300658815187
99,-3.6273457574361028
100,-0.0375022235820352
